"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"93323","47-ctrl",-16.7438690671124,4.4648592697483,3221,0.596481481481482,0.00148070671579487,0.0378703023307441,100,100
"5099","83-ctrl",-14.6918503787982,3.47667169730195,21114.5,0.563955662393162,0.00834982782435126,0.0379132064401444,100,100
"10463","47-ctrl",-3.45730355308154,4.27800837632893,3531.5,0.653981481481481,0.00149007400864391,0.0379301150360701,100,100
"4052","47-ctrl",-9.95035509758541,6.24461624528459,3441,0.637222222222222,0.00149750067094452,0.0379401989237188,100,100
"374899","47-ctrl",-15.9067076766824,4.63776851123299,3264.5,0.604537037037037,0.00149653223043473,0.0379401989237188,100,100
"9656","83-ctrl",-10.0730833053992,4.11263285582304,21459,0.573157051282051,0.00838269819482495,0.0380304588552946,100,100
"8563","83-ctrl",-14.9123539890568,3.42702359575813,21093,0.56338141025641,0.0083902601378255,0.0380487721292229,100,100
"9342","47-ctrl",-7.43258971183007,6.26737034639043,3486.5,0.645648148148148,0.00150938074620416,0.0380624915742559,100,100
"23303","83-ctrl",-15.6615269027473,3.25483953702479,21005.5,0.561044337606838,0.00842184901650471,0.0381599565218872,100,100
"1019","83-ctrl",-6.04520679413711,5.30924642293666,21588,0.576602564102564,0.00843631027631301,0.0382094405422771,100,100
"11215","83-ctrl",-4.87610691127321,4.23189675167418,21616.5,0.577363782051282,0.00846647793477152,0.0382943847025013,100,100
"143884","83-ctrl",-7.75397013210991,3.93930018182835,21554,0.575694444444444,0.00847389193677509,0.0382943847025013,100,100
"26224","83-ctrl",-13.0251978205188,4.13455682597639,21255,0.567708333333333,0.0084777507669965,0.0382943847025013,100,100
"6654","83-ctrl",-7.98916619219218,4.8700302617177,21534,0.575160256410256,0.00847955856911917,0.0382943847025013,100,100
"55181","47-ctrl",-18.016395562022,3.8759145946282,3156,0.584444444444444,0.0015229583349531,0.0383153596949856,100,100
"10818","83-ctrl",-15.6670021852831,3.39095040503419,20995,0.560763888888889,0.00850305056003048,0.0383668163438165,100,100
"23195","83-ctrl",-14.6903699388965,3.48613765897892,21108,0.563782051282051,0.0085278100535034,0.0384568968944938,100,100
"995","83-ctrl",-10.7760267424078,4.43890991598184,21407,0.571768162393162,0.00853014093999983,0.0384568968944938,100,100
"1138","70-stim",-1.3089370560967,4.30226351481176,601,0.822161422708618,0.000114273802950884,0.0385424111015277,100,100
"7752","47-ctrl",-15.0486530053367,5.03079746863138,3293.5,0.609907407407407,0.00154311378584953,0.0386422902335823,100,100
"23248","83-ctrl",-11.7801215663362,4.48987944029463,21339,0.569951923076923,0.00858870116270121,0.0386563184524746,100,100
"7153","83-ctrl",-0.4565700775348,5.17552320035369,21640,0.577991452991453,0.00861042386558637,0.0387379344648911,100,100
"11321","83-ctrl",-14.1550563857126,3.60930070549815,21161,0.56519764957265,0.00862111157695018,0.0387698571875097,100,100
"6897","47-ctrl",-4.70066411752019,5.26821982695689,3517.5,0.651388888888889,0.00156473981556492,0.0390334085958933,100,100
"7159","47-ctrl",-8.15702738896207,5.51200236839697,3479.5,0.644351851851852,0.00156596552599109,0.0390334085958933,100,100
"91687","47-ctrl",-18.4409305743015,3.6731161538379,3130,0.57962962962963,0.00157195670312837,0.0390739238389551,100,100
"27000","83-ctrl",-6.00813986369595,4.90308190051998,21580,0.576388888888889,0.00871623874014205,0.0391487160725564,100,100
"10398","72-ctrl",-5.82707515280638,12.9203636275993,449,0.813405797101449,0.000141537240699874,0.0391695240736857,100,100
"24145","72-ctrl",-11.6725692995632,10.039899137749,397,0.719202898550725,0.000145492104341815,0.0392574070540303,100,100
"646309","47-ctrl",-15.5446646939971,4.99210080748393,3269,0.60537037037037,0.00160018430114603,0.0393773788613712,100,100
"168850","47-ctrl",-11.6351728895827,5.70477469631848,3402.5,0.630092592592593,0.00160084819074911,0.0393773788613712,100,100
"353189","72-ctrl",-14.5248486516773,7.84816570624837,373.5,0.676630434782609,0.000149932108818816,0.0394687134263776,100,100
"51071","83-ctrl",-9.81181957033443,4.1059667219414,21455,0.573050213675214,0.00883737019805037,0.0395939130541958,100,100
"6341","83-ctrl",-12.8789570084398,3.55736882356659,21271,0.568135683760684,0.0088371925886297,0.0395939130541958,100,100
"84307","83-ctrl",-8.13777759586717,4.41816677021454,21519,0.574759615384615,0.00883640873202281,0.0395939130541958,100,100
"22906","83-ctrl",-11.67022158679,4.30962632810862,21340,0.569978632478632,0.00888157908846334,0.0397095621796955,100,100
"2590","83-ctrl",-13.4137353682818,4.03659218997778,21208,0.566452991452991,0.00889026746768009,0.0397319489766754,100,100
"56900","83-ctrl",-13.898066870382,4.12319427709472,21157,0.565090811965812,0.00889572326350605,0.0397398763174755,100,100
"80303","47-ctrl",-17.567206008356,4.09352037687298,3176,0.588148148148148,0.00162359165468059,0.0398259652931083,100,100
"146923","47-ctrl",-11.6936327159582,6.09845934994011,3392.5,0.628240740740741,0.00163421855738167,0.0399052508819466,100,100
"9933","47-ctrl",-7.33053097700685,5.87060327344301,3484.5,0.645277777777778,0.00164217751208011,0.0399741221940775,100,100
"150223","47-ctrl",-16.7791324270055,4.42908426107108,3216,0.595555555555556,0.00164444642399429,0.0399741221940775,100,100
"11325","83-ctrl",-1.28349398212917,4.02931316981405,21623.5,0.577550747863248,0.00901831337822156,0.0402375594423916,100,100
"59338","83-ctrl",-10.0299545213766,4.46775006613369,21428,0.57232905982906,0.00907220362636693,0.0404445657742165,100,100
"79077","47-ctrl",-10.8039524926778,5.86680778002245,3419.5,0.633240740740741,0.00167033857136084,0.040512279102691,100,100
"222389","83-ctrl",-11.3623373914931,4.3127377325848,21351,0.570272435897436,0.0091113747480812,0.0406024226490671,100,100
"11179","83-ctrl",-9.69327969938018,5.09584100813236,21432,0.572435897435897,0.0091236383025688,0.0406402922821399,100,100
"1314","47-ctrl",-4.76952833889055,5.22573545172431,3511.5,0.650277777777778,0.001694234149738,0.0409352421256706,100,100
"144245","47-ctrl",-18.4370318314209,3.67675013462067,3127,0.579074074074074,0.00169536303439032,0.0409352421256706,100,100
"25976","83-ctrl",-8.93338491467326,4.37999134757325,21474.5,0.573571047008547,0.00921021459828851,0.0409583214500733,100,100
"79915","83-ctrl",-5.5965255498928,4.13622548186617,21572.5,0.576188568376068,0.00924540211042605,0.0410749985421784,100,100
"150468","83-ctrl",-6.76009468186919,5.09035589109405,21533.5,0.575146901709402,0.00926327332576863,0.0410910681558997,100,100
"23014","83-ctrl",-4.35775275406017,4.49534842720485,21589.5,0.576642628205128,0.00926226534375736,0.0410910681558997,100,100
"55183","83-ctrl",-1.59638096212205,4.46065312760051,21610.5,0.577203525641026,0.00928852931031366,0.041120220199432,100,100
"26022","83-ctrl",-4.24783112250457,4.73844734498138,21588.5,0.576615918803419,0.00928678537265886,0.041120220199432,100,100
"163049","83-ctrl",-11.2845104765743,4.39877794456577,21348.5,0.570205662393162,0.00927943551018793,0.041120220199432,100,100
"79646","83-ctrl",-7.09034774727298,4.72035140093912,21530.5,0.575066773504273,0.00929643705882233,0.0411383539056455,100,100
"8672","83-ctrl",-2.74906390242319,5.14294384440521,21601.5,0.576963141025641,0.00930518486896923,0.0411433266246558,100,100
"3856","83-ctrl",-13.0901806937464,3.92153336581447,21224.5,0.566893696581197,0.00930208947172429,0.0411433266246558,100,100
"8733","83-ctrl",-16.0580101374214,3.15749981524065,20929,0.559001068376068,0.00931416540803097,0.0411661700445857,100,100
"8603","83-ctrl",-11.8471918430865,4.12923320139486,21315,0.569310897435897,0.00932891239850895,0.0411976070037263,100,100
"4201","83-ctrl",-11.1643060711667,4.35760962337523,21352.5,0.5703125,0.00937377201945247,0.0413449617515122,100,100
"1387","83-ctrl",-5.41007768045031,4.04324326137037,21570.5,0.57613514957265,0.00939959014854813,0.0414419021541176,100,100
"51668","83-ctrl",-7.5467027031812,4.12815005788987,21517,0.574706196581197,0.00946292910373999,0.0414841426400116,100,100
"8518","83-ctrl",-15.3848652915008,3.38637418848373,21000.5,0.560910790598291,0.00946226329766964,0.0414841426400116,100,100
"3964","83-ctrl",-10.6292229429744,4.61136355637294,21378.5,0.571006944444444,0.00944034853405248,0.0414841426400116,100,100
"22921","83-ctrl",-8.39181202000246,4.78109097976161,21481,0.573744658119658,0.00946298148612143,0.0414841426400116,100,100
"6940","83-ctrl",-14.5409863367925,3.50640851317631,21096,0.563461538461538,0.00942800466004669,0.0414841426400116,100,100
"64754","83-ctrl",-15.1595899765572,3.18266987664369,21035.5,0.56184561965812,0.00946956914474071,0.0414961671860278,100,100
"55120","83-ctrl",-7.17694489739343,4.3553538499226,21525,0.574919871794872,0.00947784785796878,0.0415155892577342,100,100
"23404","83-ctrl",-14.3412167639982,3.55235534794039,21112,0.563888888888889,0.00950450580884104,0.0416154690445523,100,100
"10153","83-ctrl",-3.76322644387232,4.41522379026748,21585,0.576522435897436,0.00953254113309913,0.0416960452017111,100,100
"158880","83-ctrl",-12.0383695885424,4.09110996399684,21295,0.568776709401709,0.00953449824495719,0.0416960452017111,100,100
"23042","83-ctrl",-13.3841104598716,4.05683151600353,21184.5,0.565825320512821,0.00955504486492566,0.041735167635428,100,100
"7153","47-ctrl",-10.0353149589773,5.78360505924343,3431,0.63537037037037,0.00173449205465671,0.0417865463078344,100,100
"84364","83-ctrl",-13.209715530909,3.67892652482574,21213,0.566586538461539,0.00963100822787064,0.0419989785064274,100,100
"8548","83-ctrl",-13.8546932908334,3.60628988020916,21154,0.565010683760684,0.00964700528525683,0.0420517479982944,100,100
"9329","47-ctrl",-10.7914649600661,5.43416402527013,3423.5,0.633981481481481,0.00175164515819185,0.0421058044373378,100,100
"7083","83-ctrl",-14.8210669863506,3.51497878478162,21056,0.562393162393162,0.00966777701073893,0.0421082797727624,100,100
"80381","47-ctrl",-9.96444591626443,5.14275738288101,3445.5,0.638055555555556,0.00176181190346999,0.0421359622254646,100,100
"26271","47-ctrl",-11.0873196419913,4.86540510147145,3423,0.633888888888889,0.00176461177855184,0.0421359622254646,100,100
"2137","47-ctrl",-15.5305423765216,5.00238404669611,3264,0.604444444444444,0.0017593012103231,0.0421359622254646,100,100
"6785","83-ctrl",-13.6678985173345,3.77741696823734,21164,0.565277777777778,0.00967997152221161,0.0421443858972287,100,100
"84085","83-ctrl",-10.3923232299551,4.11110374013123,21392,0.571367521367521,0.00969556169965369,0.0421710106001242,100,100
"9070","70-ctrl",-5.5317277464438,10.6542674620929,576,0.78796169630643,0.000139725634870827,0.0423939852114857,100,100
"1063","70-ctrl",-0.473974065783075,6.13688517092707,596.5,0.816005471956224,0.000141573219416779,0.0423939852114857,100,100
"54815","70-ctrl",-4.23020406749709,11.4221786917299,579.5,0.792749658002736,0.000143269872971371,0.0423939852114857,100,100
"6876","70-ctrl",-8.17879885893033,11.6523089985859,550,0.752393980848153,0.000146547405139453,0.0423939852114857,100,100
"5308","70-stim",-3.0176264851184,6.61334426136068,596,0.815321477428181,0.000149260765128922,0.0423939852114857,100,100
"167227","83-ctrl",-3.3884840583823,3.62241147411193,21582,0.576442307692308,0.00978119637783719,0.0424651860442465,100,100
"54741","83-ctrl",-6.14380329247514,5.5065321460219,21526,0.574946581196581,0.00985149135993676,0.042701665159758,100,100
"10528","83-ctrl",-3.34915104725436,3.77408701554862,21579,0.576362179487179,0.00984543076799719,0.042701665159758,100,100
"6934","83-ctrl",-5.74195899659821,5.74004076256591,21533,0.575133547008547,0.00984900224389549,0.042701665159758,100,100
"55010","83-ctrl",-13.3574869810103,3.50891281826926,21195,0.566105769230769,0.00986218887918108,0.0427308729718994,100,100
"2820","83-ctrl",-15.7766742445719,3.15590178063511,20950,0.559561965811966,0.00989858253970298,0.0428541521664718,100,100
"84328","83-ctrl",-7.74314473878998,5.55561387381852,21477,0.573637820512821,0.00990800677634701,0.0428777534631569,100,100
"10556","83-ctrl",-10.5872723402071,3.93379840561817,21374.5,0.570900106837607,0.0100038176631584,0.0431539584486285,100,100
"133418","83-ctrl",-15.1820083582653,3.29398019991789,21011.5,0.561204594017094,0.0100123597737406,0.0431735513535688,100,100
"29127","47-ctrl",-16.7114177830082,4.48105241801969,3211,0.59462962962963,0.00182470352097331,0.0433454487281429,100,100
"158427","83-ctrl",-11.6717396138474,4.30312415383654,21296,0.568803418803419,0.0100929632184075,0.0434690151701005,100,100
"7024","83-ctrl",-14.4355933470561,3.46578539240607,21086,0.563194444444444,0.0101189093670275,0.0435113102782181,100,100
"7378","83-ctrl",-15.9563782652613,3.11856346935559,20920.5,0.558774038461539,0.0101172840392499,0.0435113102782181,100,100
"10615","83-ctrl",-8.22131105652845,4.60641737891044,21463,0.573263888888889,0.0101169548376055,0.0435113102782181,100,100
"6092","70-stim",-7.6044707847524,12.7535843325253,583,0.797537619699042,0.000157232225905384,0.0435130106204309,100,100
"10212","83-ctrl",-14.1585236600773,3.59115552893124,21108,0.563782051282051,0.0101792425006732,0.043701099566335,100,100
"51374","83-ctrl",-4.38323128167507,5.34234068102573,21548.5,0.575547542735043,0.0101856443335929,0.0437060800168295,100,100
"5984","83-ctrl",-9.11243712854733,4.89285585584137,21420,0.572115384615385,0.0101925510425609,0.0437060800168295,100,100
"54951","83-ctrl",-10.5042454873708,4.43663729424363,21361,0.57053952991453,0.0102031580302797,0.043734187696906,100,100
"51019","83-ctrl",-13.0871901314156,3.64527390641868,21202.5,0.56630608974359,0.010239299693376,0.0438542704724633,100,100
"7430","83-ctrl",-3.10868364343576,3.89418243427716,21565.5,0.576001602564103,0.0102495294311859,0.0438806708253826,100,100
"90639","83-ctrl",-15.2961947223397,3.33596789485074,20990,0.560630341880342,0.0102634276526237,0.0439227496648564,100,100
"64431","83-ctrl",-8.39127367864958,4.77098041606096,21451,0.572943376068376,0.010268363080995,0.0439264537190564,100,100
"23244","83-ctrl",-4.9153164156225,4.20969498844053,21543,0.575400641025641,0.0102862252612406,0.0439854315549007,100,100
"1111","47-ctrl",-9.49781971420816,5.5824781662675,3444,0.637777777777778,0.00187465486951407,0.0440809368336935,100,100
"54433","47-ctrl",-13.7666304928363,5.38312323145412,3328,0.616296296296296,0.0018697047299193,0.0440809368336935,100,100
"51128","47-ctrl",-11.6721041927179,5.89640335643441,3388,0.627407407407407,0.00187378936288241,0.0440809368336935,100,100
"55256","47-ctrl",-15.0387174126814,5.02305930267602,3282.5,0.60787037037037,0.00188540385994729,0.0441463538435082,100,100
"79183","83-ctrl",-16.3332384254575,3.03050272673103,20866,0.557318376068376,0.0103417656827587,0.0442054166392137,100,100
"7257","83-ctrl",-11.9513955917916,4.03605854710618,21274.5,0.568229166666667,0.0103690746392038,0.0443046011800975,100,100
"84060","83-ctrl",-14.0467443798742,3.83240285430638,21100,0.563568376068376,0.0104350338473391,0.0445336735644031,100,100
"23116","47-ctrl",-11.5862571927643,5.08557323892646,3403,0.630185185185185,0.00190912561300275,0.044599984288179,100,100
"81542","83-ctrl",-5.20951568854877,4.3725312988288,21530.5,0.575066773504273,0.0104729833275823,0.0446073042835816,100,100
"83596","83-ctrl",-12.6373021497852,4.07256078457947,21218,0.566720085470085,0.0104943459410454,0.0446806610420918,100,100
"54962","83-ctrl",-15.575557817046,3.33088740277176,20947,0.559481837606838,0.0105063082531565,0.044696328331225,100,100
"51651","47-ctrl",-14.2103116579038,4.97408986253097,3320.5,0.614907407407407,0.00192039787047076,0.0447664237926371,100,100
"5168","83-ctrl",-13.2864733754602,3.58841730438146,21178,0.565651709401709,0.0105386189126914,0.0447808322538102,100,100
"23015","83-ctrl",-8.2140129017844,5.51904004078264,21437,0.572569444444444,0.0105369626270451,0.0447808322538102,100,100
"83734","72-ctrl",-6.10082089845867,13.3161137382039,439,0.795289855072464,0.000186028190522101,0.0449166052936621,100,100
"91409","72-ctrl",-14.5411127127335,7.83412986474977,372.5,0.67481884057971,0.00017536121957779,0.0449166052936621,100,100
"284131","72-ctrl",-11.7916872247095,9.92010379868557,395,0.715579710144927,0.00018727390329054,0.0449166052936621,100,100
"22843","72-ctrl",-11.7942600474012,9.92068613383361,395,0.715579710144927,0.00018727390329054,0.0449166052936621,100,100
"51642","83-ctrl",-15.5794392641232,3.20306514606414,20950.5,0.559575320512821,0.0106389405980763,0.0451715522718481,100,100
"56681","83-ctrl",-4.32135945286131,4.36011068180475,21537,0.575240384615385,0.0106519380263392,0.0451911820433486,100,100
"79031","47-ctrl",-8.24383973331381,6.34476378659321,3454.5,0.639722222222222,0.00194591471061786,0.0451960542723405,100,100
"57082","47-ctrl",-15.4305716114659,5.06143549053172,3258,0.603333333333333,0.00196939241664335,0.0452255312949908,100,100
"3838","47-ctrl",-10.3568557066959,6.26889850315047,3412,0.631851851851852,0.00196942460007835,0.0452255312949908,100,100
"8505","47-ctrl",-7.35862142653685,5.41637976280302,3475.5,0.643611111111111,0.00195518192698842,0.0452255312949908,100,100
"140597","47-ctrl",-12.5445791377528,6.14137509738592,3352.5,0.620833333333333,0.00195734270874964,0.0452255312949908,100,100
"63933","83-ctrl",-7.04810724238361,5.21783367302231,21475.5,0.573597756410256,0.0106752398045544,0.0452544631620407,100,100
